value,timestamp
20.4200000762939,2020-11-09 12:43:58.774080
20.4300003051758,2020-11-09 12:44:04.286837
20.4300003051758,2020-11-09 12:44:09.086836
20.4400005340576,2020-11-09 12:44:14.534476
20.4500007629395,2020-11-09 12:44:19.321614
20.3999996185303,2020-11-09 12:44:24.793926
20.4200000762939,2020-11-09 12:44:29.559597
20.4300003051758,2020-11-09 12:44:33.366485
20.4500007629395,2020-11-09 12:44:38.382928
20.4599990844727,2020-11-09 12:44:43.473574
20.4899997711182,2020-11-09 12:44:48.590809
20.5,2020-11-09 12:44:53.712225
20.5300006866455,2020-11-09 12:44:58.844266
20.5499992370605,2020-11-09 12:45:03.273593
20.5599994659424,2020-11-09 12:45:08.506181
20.5900001525879,2020-11-09 12:45:13.319583
20.6100006103516,2020-11-09 12:45:18.929351
20.6200008392334,2020-11-09 12:45:23.824752
20.6499996185303,2020-11-09 12:45:28.714154
20.6599998474121,2020-11-09 12:45:33.842123
20.6800003051758,2020-11-09 12:45:38.279959
20.7000007629395,2020-11-09 12:45:43.443540
20.7000007629395,2020-11-09 12:45:48.602361
20.7199993133545,2020-11-09 12:45:53.680033
20.75,2020-11-09 12:45:58.850200
20.7600002288818,2020-11-09 12:46:03.961854
20.7800006866455,2020-11-09 12:46:08.358281
20.7999992370605,2020-11-09 12:46:14.371297
20.8199996948242,2020-11-09 12:46:18.781426
20.8299999237061,2020-11-09 12:46:23.796591
20.8500003814697,2020-11-09 12:46:28.884203
20.8600006103516,2020-11-09 12:46:34.010912
20.8799991607666,2020-11-09 12:46:38.443426
20.8899993896484,2020-11-09 12:46:43.915438
20.8999996185303,2020-11-09 12:46:48.824673
20.9200000762939,2020-11-09 12:46:53.841622
20.9300003051758,2020-11-09 12:47:01.075841
20.9400005340576,2020-11-09 12:47:04.140114
20.9500007629395,2020-11-09 12:47:08.523307
20.9599990844727,2020-11-09 12:47:15.522838
20.9799995422363,2020-11-09 12:47:19.459159
20.9899997711182,2020-11-09 12:47:23.917236
20.9899997711182,2020-11-09 12:47:29.080873
21.0,2020-11-09 12:47:34.203409
21.0100002288818,2020-11-09 12:47:39.837258
21.0200004577637,2020-11-09 12:47:44.164288
21.0200004577637,2020-11-09 12:47:50.050726
21.0300006866455,2020-11-09 12:47:54.376937
21.0400009155273,2020-11-09 12:48:00.247657
21.0499992370605,2020-11-09 12:48:04.625832
21.0499992370605,2020-11-09 12:48:09.846656
21.0599994659424,2020-11-09 12:48:15.303435
21.0699996948242,2020-11-09 12:48:20.096785
21.0699996948242,2020-11-09 12:48:25.132612
21.0799999237061,2020-11-09 12:48:30.330685
21.0799999237061,2020-11-09 12:48:33.642146
21.0900001525879,2020-11-09 12:48:38.796772
21.0900001525879,2020-11-09 12:48:44.027807
21.0900001525879,2020-11-09 12:48:49.126817
21.0900001525879,2020-11-09 12:48:54.159272
21.0900001525879,2020-11-09 12:49:00.532578
21.0900001525879,2020-11-09 12:49:03.725207
21.0900001525879,2020-11-09 12:49:08.902608
21.0900001525879,2020-11-09 12:49:14.678451
21.0900001525879,2020-11-09 12:49:19.224446
21.0900001525879,2020-11-09 12:49:25.248297
21.1000003814697,2020-11-09 12:49:29.380467
21.1000003814697,2020-11-09 12:49:33.803615
21.1100006103516,2020-11-09 12:49:38.959016
21.1200008392334,2020-11-09 12:49:44.102680
21.1200008392334,2020-11-09 12:49:49.236338
21.1200008392334,2020-11-09 12:49:54.322064
21.1200008392334,2020-11-09 12:49:59.547299
21.1299991607666,2020-11-09 12:50:03.881902
21.1299991607666,2020-11-09 12:50:09.221272
21.1399993896484,2020-11-09 12:50:15.667814
21.1499996185303,2020-11-09 12:50:19.287115
21.1499996185303,2020-11-09 12:50:25.006312
21.1599998474121,2020-11-09 12:50:29.571838
21.1599998474121,2020-11-09 12:50:33.958199
21.1599998474121,2020-11-09 12:50:39.157030
21.1700000762939,2020-11-09 12:50:44.236543
21.1700000762939,2020-11-09 12:50:49.372584
21.1800003051758,2020-11-09 12:50:54.487374
21.1800003051758,2020-11-09 12:51:01.156255
21.1900005340576,2020-11-09 12:51:04.039417
21.2000007629395,2020-11-09 12:51:09.238321
21.2000007629395,2020-11-09 12:51:15.218127
21.2099990844727,2020-11-09 12:51:20.094668
21.2099990844727,2020-11-09 12:51:24.600344
21.2099990844727,2020-11-09 12:51:29.678143
21.2199993133545,2020-11-09 12:51:35.346514
21.2199993133545,2020-11-09 12:51:39.660073
21.2299995422363,2020-11-09 12:51:45.530145
21.2299995422363,2020-11-09 12:51:49.898208
21.2299995422363,2020-11-09 12:51:55.825380
21.2299995422363,2020-11-09 12:52:00.141910
21.2399997711182,2020-11-09 12:52:05.371261
21.2399997711182,2020-11-09 12:52:10.455674
21.25,2020-11-09 12:52:15.629153
21.25,2020-11-09 12:52:20.690316
21.2600002288818,2020-11-09 12:52:25.845559
21.2600002288818,2020-11-09 12:52:30.913397
21.2700004577637,2020-11-09 12:52:34.282571
21.2800006866455,2020-11-09 12:52:39.446443
21.2800006866455,2020-11-09 12:52:44.556693
21.2900009155273,2020-11-09 12:52:49.686060
21.2900009155273,2020-11-09 12:52:54.862689
21.2900009155273,2020-11-09 12:52:59.980574
21.2900009155273,2020-11-09 12:53:04.361397
21.2900009155273,2020-11-09 12:53:09.549696
21.2900009155273,2020-11-09 12:53:14.760992
21.2800006866455,2020-11-09 12:53:19.777545
21.2700004577637,2020-11-09 12:53:24.907252
21.2700004577637,2020-11-09 12:53:29.997192
21.2700004577637,2020-11-09 12:53:34.437699
21.2800006866455,2020-11-09 12:53:39.595101
21.2900009155273,2020-11-09 12:53:44.934289
21.2900009155273,2020-11-09 12:53:50.047050
21.2999992370605,2020-11-09 12:53:55.020762
21.3099994659424,2020-11-09 12:54:00.099732
21.2999992370605,2020-11-09 12:54:04.521793
21.3099994659424,2020-11-09 12:54:09.682345
21.3199996948242,2020-11-09 12:54:15.177404
21.3299999237061,2020-11-09 12:54:20.011151
21.3299999237061,2020-11-09 12:54:25.054405
21.3400001525879,2020-11-09 12:54:30.277629
21.3500003814697,2020-11-09 12:54:34.600193
21.3400001525879,2020-11-09 12:54:39.782690
21.3500003814697,2020-11-09 12:54:44.905235
21.3500003814697,2020-11-09 12:54:49.999180
21.3600006103516,2020-11-09 12:54:55.126244
21.3600006103516,2020-11-09 12:55:00.583601
21.3700008392334,2020-11-09 12:55:04.722360
21.3700008392334,2020-11-09 12:55:09.838916
21.3700008392334,2020-11-09 12:55:15.331770
21.3600006103516,2020-11-09 12:55:20.239959
21.3600006103516,2020-11-09 12:55:25.225251
21.3600006103516,2020-11-09 12:55:30.822171
21.3600006103516,2020-11-09 12:55:35.178724
21.3700008392334,2020-11-09 12:55:41.140363
21.3700008392334,2020-11-09 12:55:45.418864
21.3700008392334,2020-11-09 12:55:51.379985
21.3700008392334,2020-11-09 12:55:55.656085
21.3799991607666,2020-11-09 12:56:00.935857
21.3799991607666,2020-11-09 12:56:05.940731
21.3899993896484,2020-11-09 12:56:11.297942
21.3899993896484,2020-11-09 12:56:16.202138
21.3899993896484,2020-11-09 12:56:21.479168
21.3899993896484,2020-11-09 12:56:26.487442
21.3799991607666,2020-11-09 12:56:29.810990
21.3799991607666,2020-11-09 12:56:35.472533
21.3799991607666,2020-11-09 12:56:40.083600
21.3799991607666,2020-11-09 12:56:45.247390
21.3799991607666,2020-11-09 12:56:50.358565
21.3899993896484,2020-11-09 12:56:55.478834
21.3899993896484,2020-11-09 12:56:59.906839
21.3899993896484,2020-11-09 12:57:05.112758
21.3899993896484,2020-11-09 12:57:10.207687
21.3899993896484,2020-11-09 12:57:15.327522
21.3799991607666,2020-11-09 12:57:20.398063
21.3799991607666,2020-11-09 12:57:25.548521
21.3700008392334,2020-11-09 12:57:29.969122
21.3600006103516,2020-11-09 12:57:35.136563
21.3500003814697,2020-11-09 12:57:40.327014
21.3299999237061,2020-11-09 12:57:45.399282
21.2999992370605,2020-11-09 12:57:50.586911
21.2600002288818,2020-11-09 12:57:55.775268
21.2199993133545,2020-11-09 12:58:00.040308
21.1900005340576,2020-11-09 12:58:05.255122
21.1399993896484,2020-11-09 12:58:10.321062
21.1100006103516,2020-11-09 12:58:15.517867
21.0699996948242,2020-11-09 12:58:20.665136
21.0300006866455,2020-11-09 12:58:25.720165
20.9899997711182,2020-11-09 12:58:30.118875
20.9500007629395,2020-11-09 12:58:35.363606
20.9200000762939,2020-11-09 12:58:40.404311
20.8899993896484,2020-11-09 12:58:45.757666
20.8500003814697,2020-11-09 12:58:50.655688
20.8199996948242,2020-11-09 12:58:55.783382
20.7900009155273,2020-11-09 12:59:00.205745
20.7600002288818,2020-11-09 12:59:05.384772
20.6000003814697,2020-11-09 12:59:10.517790
20.6100006103516,2020-11-09 12:59:16.299826
20.6100006103516,2020-11-09 12:59:20.716822
20.6000003814697,2020-11-09 12:59:27.346138
20.5900001525879,2020-11-09 12:59:30.696084
20.4599990844727,2020-11-09 12:59:36.589481
20.4799995422363,2020-11-09 12:59:40.940639
20.4899997711182,2020-11-09 12:59:46.963118
20.5,2020-11-09 12:59:51.180846
20.5,2020-11-09 12:59:57.051302
20.4899997711182,2020-11-09 13:00:01.436196
20.4899997711182,2020-11-09 13:00:06.673999
20.4799995422363,2020-11-09 13:00:11.733461
20.4599990844727,2020-11-09 13:00:16.959777
20.4500007629395,2020-11-09 13:00:21.949931
20.4400005340576,2020-11-09 13:00:27.127693
20.4200000762939,2020-11-09 13:00:30.441308
20.4099998474121,2020-11-09 13:00:35.710531
20.3899993896484,2020-11-09 13:00:40.782956
20.3799991607666,2020-11-09 13:00:45.878197
20.3600006103516,2020-11-09 13:00:51.062104
20.3500003814697,2020-11-09 13:00:56.244833
20.3400001525879,2020-11-09 13:01:00.532009
20.3299999237061,2020-11-09 13:01:05.909491
20.3199996948242,2020-11-09 13:01:13.622833
20.2999992370605,2020-11-09 13:01:16.612167
20.2999992370605,2020-11-09 13:01:24.505501
20.2900009155273,2020-11-09 13:01:26.810959
20.2800006866455,2020-11-09 13:01:30.601440
20.1399993896484,2020-11-09 13:01:42.467920
20.1599998474121,2020-11-09 13:01:43.088662
20.1800003051758,2020-11-09 13:01:49.663030
20.1800003051758,2020-11-09 13:01:51.372356
20.1900005340576,2020-11-09 13:01:56.253447
20.1800003051758,2020-11-09 13:02:00.692988
20.1800003051758,2020-11-09 13:02:07.126811
20.1800003051758,2020-11-09 13:02:11.449758
20.1700000762939,2020-11-09 13:02:16.379014
20.2399997711182,2020-11-09 13:03:02.980616
20.2199993133545,2020-11-09 13:03:08.113528
20.2099990844727,2020-11-09 13:03:13.431735
20.2000007629395,2020-11-09 13:03:18.201947
20.1800003051758,2020-11-09 13:03:22.603477
20.1700000762939,2020-11-09 13:03:27.837048
20.1599998474121,2020-11-09 13:03:32.954678
20.1399993896484,2020-11-09 13:03:38.003213
20.1299991607666,2020-11-09 13:03:43.121195
20.1200008392334,2020-11-09 13:03:48.477470
20.1100006103516,2020-11-09 13:03:52.680180
20.0900001525879,2020-11-09 13:03:57.875199
20.0799999237061,2020-11-09 13:04:02.988544
20.0699996948242,2020-11-09 13:04:08.181182
20.0699996948242,2020-11-09 13:04:14.495302
20.0699996948242,2020-11-09 13:04:17.660687
20.0599994659424,2020-11-09 13:04:22.815613
20.0499992370605,2020-11-09 13:04:28.104405
20.0400009155273,2020-11-09 13:04:33.043236
20.0300006866455,2020-11-09 13:04:38.162871
20.0200004577637,2020-11-09 13:04:43.472908
20.0,2020-11-09 13:04:47.768599
19.9899997711182,2020-11-09 13:04:52.932893
19.9799995422363,2020-11-09 13:04:58.075843
19.9699993133545,2020-11-09 13:05:03.187399
19.9599990844727,2020-11-09 13:05:08.338205
19.9500007629395,2020-11-09 13:05:14.410160
19.9400005340576,2020-11-09 13:05:17.842840
19.9400005340576,2020-11-09 13:05:23.088551
19.9300003051758,2020-11-09 13:05:28.099627
19.9200000762939,2020-11-09 13:05:33.357299
19.9099998474121,2020-11-09 13:05:38.397650
19.9099998474121,2020-11-09 13:05:43.456445
19.8899993896484,2020-11-09 13:05:47.885122
19.8899993896484,2020-11-09 13:05:53.229281
19.8799991607666,2020-11-09 13:05:58.232885
19.8700008392334,2020-11-09 13:06:03.407558
19.8700008392334,2020-11-09 13:06:08.439862
19.8600006103516,2020-11-09 13:06:14.423634
19.8500003814697,2020-11-09 13:06:17.961198
19.8500003814697,2020-11-09 13:06:23.203593
19.8400001525879,2020-11-09 13:06:30.072131
19.8400001525879,2020-11-09 13:06:33.359988
19.8299999237061,2020-11-09 13:06:38.485588
19.8199996948242,2020-11-09 13:06:43.600362
19.8199996948242,2020-11-09 13:06:48.065140
19.8099994659424,2020-11-09 13:06:53.198837
19.8099994659424,2020-11-09 13:06:58.463869
19.8099994659424,2020-11-09 13:07:03.422648
19.8099994659424,2020-11-09 13:07:08.576066
19.8099994659424,2020-11-09 13:07:14.436844
19.8099994659424,2020-11-09 13:07:18.126951
19.8099994659424,2020-11-09 13:07:23.286794
19.8099994659424,2020-11-09 13:07:28.756125
19.8099994659424,2020-11-09 13:07:33.549022
19.8099994659424,2020-11-09 13:07:38.753985
19.7999992370605,2020-11-09 13:07:43.762969
19.7999992370605,2020-11-09 13:07:48.201832
19.7999992370605,2020-11-09 13:07:53.363138
19.7999992370605,2020-11-09 13:07:58.485981
19.7999992370605,2020-11-09 13:08:03.608957
19.7999992370605,2020-11-09 13:08:08.731704
19.7900009155273,2020-11-09 13:08:14.468513
19.7900009155273,2020-11-09 13:08:18.282242
19.7900009155273,2020-11-09 13:08:23.554287
19.7900009155273,2020-11-09 13:08:28.573801
19.7900009155273,2020-11-09 13:08:33.729828
19.7900009155273,2020-11-09 13:08:38.858241
19.7800006866455,2020-11-09 13:08:44.010500
19.7800006866455,2020-11-09 13:08:48.490396
19.7900009155273,2020-11-09 13:08:53.598004
19.7900009155273,2020-11-09 13:08:58.709811
19.7900009155273,2020-11-09 13:09:03.820580
19.7900009155273,2020-11-09 13:09:09.022101
19.7900009155273,2020-11-09 13:09:14.857305
19.7900009155273,2020-11-09 13:09:18.456300
19.7900009155273,2020-11-09 13:09:23.616329
19.7900009155273,2020-11-09 13:09:28.735347
19.7900009155273,2020-11-09 13:09:33.855473
19.7900009155273,2020-11-09 13:09:39.060787
19.7900009155273,2020-11-09 13:09:44.097198
19.7900009155273,2020-11-09 13:09:48.520908
19.7900009155273,2020-11-09 13:09:53.683118
19.7900009155273,2020-11-09 13:09:58.860454
19.7900009155273,2020-11-09 13:10:03.991887
19.7999992370605,2020-11-09 13:10:09.039590
19.7999992370605,2020-11-09 13:10:14.631919
19.7999992370605,2020-11-09 13:10:18.604015
19.7999992370605,2020-11-09 13:10:23.801271
19.7900009155273,2020-11-09 13:10:28.920081
19.7900009155273,2020-11-09 13:10:34.122498
19.7900009155273,2020-11-09 13:10:39.198169
19.7999992370605,2020-11-09 13:10:44.266410
19.7999992370605,2020-11-09 13:10:48.667593
19.7999992370605,2020-11-09 13:10:53.855065
19.7999992370605,2020-11-09 13:10:58.949108
19.7999992370605,2020-11-09 13:11:04.081894
19.7999992370605,2020-11-09 13:11:09.183714
19.7999992370605,2020-11-09 13:11:13.640491
19.7999992370605,2020-11-09 13:11:18.826519
19.8099994659424,2020-11-09 13:11:25.235650
19.8099994659424,2020-11-09 13:11:29.202571
19.8099994659424,2020-11-09 13:11:34.279440
19.8099994659424,2020-11-09 13:11:39.281179
19.8099994659424,2020-11-09 13:11:43.722205
19.8099994659424,2020-11-09 13:11:48.916132
19.8099994659424,2020-11-09 13:11:54.044519
19.8099994659424,2020-11-09 13:11:59.122013
19.8099994659424,2020-11-09 13:12:04.660635
19.8199996948242,2020-11-09 13:12:09.388170
19.8199996948242,2020-11-09 13:12:13.802710
19.8199996948242,2020-11-09 13:12:18.992680
19.8199996948242,2020-11-09 13:12:24.090646
19.8299999237061,2020-11-09 13:12:29.250251
19.8299999237061,2020-11-09 13:12:34.324463
19.8299999237061,2020-11-09 13:12:39.439851
19.8299999237061,2020-11-09 13:12:43.941120
19.8299999237061,2020-11-09 13:12:49.105171
19.8299999237061,2020-11-09 13:12:54.231636
19.8400001525879,2020-11-09 13:12:59.325614
19.8400001525879,2020-11-09 13:13:04.461863
19.8400001525879,2020-11-09 13:13:09.575373
19.8400001525879,2020-11-09 13:13:13.978146
19.8500003814697,2020-11-09 13:13:19.149290
19.8400001525879,2020-11-09 13:13:24.256236
19.8500003814697,2020-11-09 13:13:29.389276
19.8500003814697,2020-11-09 13:13:34.499472
19.8500003814697,2020-11-09 13:13:39.807322
19.8500003814697,2020-11-09 13:13:44.045326
19.8600006103516,2020-11-09 13:13:49.242919
19.8600006103516,2020-11-09 13:13:54.345860
19.8600006103516,2020-11-09 13:13:59.441768
19.8600006103516,2020-11-09 13:14:04.571410
19.8600006103516,2020-11-09 13:14:09.730895
19.8600006103516,2020-11-09 13:14:14.122010
19.8600006103516,2020-11-09 13:14:19.302724
19.8600006103516,2020-11-09 13:14:24.402925
19.8600006103516,2020-11-09 13:14:29.551754
19.8600006103516,2020-11-09 13:14:34.663752
19.8600006103516,2020-11-09 13:14:39.779261
19.8500003814697,2020-11-09 13:14:44.183121
19.8600006103516,2020-11-09 13:14:49.357392
19.8600006103516,2020-11-09 13:14:54.486971
19.8600006103516,2020-11-09 13:14:59.604197
19.8600006103516,2020-11-09 13:15:04.730541
19.8700008392334,2020-11-09 13:15:09.842074
19.8700008392334,2020-11-09 13:15:14.284253
19.8700008392334,2020-11-09 13:15:19.500125
19.8700008392334,2020-11-09 13:15:24.558069
19.8799991607666,2020-11-09 13:15:29.799613
19.8799991607666,2020-11-09 13:15:34.828978
19.8799991607666,2020-11-09 13:15:39.931648
19.8799991607666,2020-11-09 13:15:44.367123
19.8799991607666,2020-11-09 13:15:49.548766
19.8799991607666,2020-11-09 13:15:54.639801
19.8899993896484,2020-11-09 13:15:59.788541
19.8899993896484,2020-11-09 13:16:05.132870
19.8899993896484,2020-11-09 13:16:10.060914
19.8999996185303,2020-11-09 13:16:14.446830
19.8999996185303,2020-11-09 13:16:19.608789
19.8999996185303,2020-11-09 13:16:24.851340
19.8999996185303,2020-11-09 13:16:29.874179
19.8999996185303,2020-11-09 13:16:34.978285
19.9099998474121,2020-11-09 13:16:40.100348
19.9099998474121,2020-11-09 13:16:44.577455
19.9200000762939,2020-11-09 13:16:49.765734
19.9200000762939,2020-11-09 13:16:54.852794
19.9200000762939,2020-11-09 13:17:00.367571
19.9200000762939,2020-11-09 13:17:05.095605
19.9300003051758,2020-11-09 13:17:10.284816
19.9300003051758,2020-11-09 13:17:14.629599
19.9400005340576,2020-11-09 13:17:19.804216
19.9400005340576,2020-11-09 13:17:24.896495
19.9500007629395,2020-11-09 13:17:30.355475
19.9500007629395,2020-11-09 13:17:35.152642
19.9500007629395,2020-11-09 13:17:40.310389
19.9500007629395,2020-11-09 13:17:44.705185
19.9500007629395,2020-11-09 13:17:49.914151
19.9599990844727,2020-11-09 13:17:54.958683
19.9699993133545,2020-11-09 13:18:00.131293
19.9699993133545,2020-11-09 13:18:05.201495
19.9699993133545,2020-11-09 13:18:09.643316
19.9799995422363,2020-11-09 13:18:14.958256
19.9799995422363,2020-11-09 13:18:20.056369
19.9899997711182,2020-11-09 13:18:25.051137
20.0,2020-11-09 13:18:30.491073
20.0100002288818,2020-11-09 13:18:35.295888
20.0100002288818,2020-11-09 13:18:39.708185
20.0100002288818,2020-11-09 13:18:44.912985
20.0200004577637,2020-11-09 13:18:50.611462
20.0200004577637,2020-11-09 13:18:55.158268
20.0200004577637,2020-11-09 13:19:00.253318
19.4500007629395,2020-11-12 13:27:45.713351
19.4500007629395,2020-11-12 13:27:50.168259
19.4500007629395,2020-11-12 13:27:55.328851
19.4500007629395,2020-11-12 13:28:00.477469
19.4500007629395,2020-11-12 13:28:05.581365
19.4500007629395,2020-11-12 13:28:10.714370
19.4500007629395,2020-11-12 13:28:16.379406
19.4500007629395,2020-11-12 13:28:20.242125
19.4599990844727,2020-11-12 13:28:25.930042
19.4599990844727,2020-11-12 13:28:30.660484
19.4599990844727,2020-11-12 13:28:35.620394
19.4599990844727,2020-11-12 13:28:40.737028
19.4699993133545,2020-11-12 13:28:45.892264
19.4699993133545,2020-11-12 13:28:50.290923
19.4699993133545,2020-11-12 13:28:55.467044
19.4699993133545,2020-11-12 13:29:00.578427
19.4799995422363,2020-11-12 13:29:05.943588
19.4799995422363,2020-11-12 13:29:10.801712
19.4899997711182,2020-11-12 13:29:16.708315
19.4899997711182,2020-11-12 13:29:20.363496
19.5,2020-11-12 13:29:25.549149
19.5100002288818,2020-11-12 13:29:30.645704
19.5100002288818,2020-11-12 13:29:35.768831
19.5200004577637,2020-11-12 13:29:40.893231
19.5200004577637,2020-11-12 13:29:46.041126
19.5300006866455,2020-11-12 13:29:50.444647
19.5300006866455,2020-11-12 13:29:55.613284
19.5400009155273,2020-11-12 13:30:00.725631
19.5499992370605,2020-11-12 13:30:05.879205
19.5499992370605,2020-11-12 13:30:11.129161
19.5599994659424,2020-11-12 13:30:16.728211
19.5699996948242,2020-11-12 13:30:20.537978
19.5799999237061,2020-11-12 13:30:25.979933
19.5900001525879,2020-11-12 13:30:30.800168
19.6000003814697,2020-11-12 13:30:35.941675
19.6000003814697,2020-11-12 13:30:41.454679
19.6100006103516,2020-11-12 13:30:46.197673
19.6200008392334,2020-11-12 13:30:50.604313
19.6299991607666,2020-11-12 13:30:55.905260
19.6399993896484,2020-11-12 13:31:00.885102
19.6499996185303,2020-11-12 13:31:06.029096
19.6599998474121,2020-11-12 13:31:11.126462
19.6700000762939,2020-11-12 13:31:16.990415
19.6800003051758,2020-11-12 13:31:20.684382
19.6900005340576,2020-11-12 13:31:26.586529
19.7000007629395,2020-11-12 13:31:30.964659
19.7199993133545,2020-11-12 13:31:36.098787
19.7199993133545,2020-11-12 13:31:41.224585
19.7299995422363,2020-11-12 13:31:46.386095
19.7399997711182,2020-11-12 13:31:50.811388
19.75,2020-11-12 13:31:55.967247
19.7700004577637,2020-11-12 13:32:01.123662
19.7800006866455,2020-11-12 13:32:06.399085
19.7900009155273,2020-11-12 13:32:11.328809
19.7999992370605,2020-11-12 13:32:16.491814
19.8099994659424,2020-11-12 13:32:20.857559
